image_id,label,fold
sample041861.png,3,1
sample041862.png,9,4
sample041863.png,1,0
sample041864.png,9,2
sample041865.png,10,0
sample041866.png,12,3
sample041867.png,0,2
sample041869.png,9,3
sample041872.png,0,3
sample041875.png,9,1
sample041878.png,7,0
sample041881.png,9,1
sample041882.png,8,3
sample041885.png,9,0
sample041886.png,4,1
sample041887.png,12,4
sample041889.png,0,3
sample041890.png,0,4
sample041891.png,9,4
sample041892.png,12,0
sample041893.png,2,4
sample041895.png,8,0
sample041897.png,10,1
sample041898.png,0,1
sample041899.png,9,3
sample041901.png,8,4
sample041903.png,9,3
sample041904.png,12,2
sample041906.png,0,3
sample041907.png,1,0
sample041909.png,0,0
sample041910.png,10,3
sample041911.png,9,0
sample041912.png,1,0
sample041914.png,9,4
sample041916.png,8,4
sample041917.png,2,4
sample041918.png,12,3
sample041919.png,9,2
sample041920.png,1,4
sample041921.png,9,2
sample041922.png,1,4
sample041923.png,9,2
sample041925.png,9,0
sample041926.png,4,1
sample041931.png,2,3
sample041932.png,10,0
sample041934.png,8,1
sample041935.png,8,4
sample041936.png,3,4
sample041939.png,3,1
sample041940.png,9,0
sample041941.png,6,4
sample041943.png,1,0
sample041944.png,0,3
sample041946.png,1,3
sample041947.png,10,1
sample041948.png,9,4
sample041950.png,12,4
sample041952.png,3,4
sample041953.png,4,0
sample041955.png,12,1
sample041957.png,12,1
sample041958.png,10,4
sample041960.png,7,2
sample041961.png,10,1
sample041962.png,0,4
sample041963.png,0,3
sample041964.png,0,3
sample041965.png,1,2
sample041966.png,9,4
sample041973.png,9,1
sample041974.png,6,4
sample041975.png,4,1
sample041977.png,8,2
sample041978.png,4,1
sample041979.png,10,1
sample041980.png,3,1
sample041981.png,3,0
sample041982.png,12,3
sample041983.png,1,2
sample041985.png,0,2
sample041986.png,7,3
sample041987.png,10,3
sample041989.png,12,0
sample041994.png,8,2
sample041995.png,12,1
sample041999.png,12,4
sample042001.png,9,2
sample042003.png,8,2
sample042004.png,9,2
sample042005.png,0,3
sample042006.png,12,4
sample042007.png,5,1
sample042008.png,3,0
sample042009.png,9,3
sample042010.png,9,1
sample042011.png,2,3
sample042012.png,6,0
sample042013.png,7,2
sample042015.png,3,2
sample042018.png,0,3
sample042019.png,9,1
sample042021.png,5,4
sample042022.png,6,2
sample042025.png,12,2
sample042027.png,0,3
sample042028.png,0,1
sample042033.png,10,0
sample042035.png,9,2
sample042036.png,11,2
sample042039.png,1,4
sample042043.png,9,2
sample042045.png,7,1
sample042046.png,12,3
sample042047.png,12,2
sample042049.png,1,0
sample042051.png,4,0
sample042052.png,6,1
sample042055.png,0,4
sample042057.png,9,3
sample042058.png,1,4
sample042059.png,0,4
sample042060.png,7,0
sample042061.png,9,3
sample042062.png,9,4
sample042064.png,10,2
sample042065.png,12,0
sample042069.png,8,2
sample042070.png,1,2
sample042074.png,0,4
sample042076.png,1,1
sample042077.png,1,3
sample042078.png,0,3
sample042079.png,8,1
sample042082.png,11,0
sample042083.png,12,4
sample042084.png,10,2
sample042085.png,4,2
sample042089.png,6,2
sample042090.png,8,3
sample042091.png,12,0
sample042092.png,12,4
sample042093.png,9,3
sample042094.png,0,2
sample042096.png,1,4
sample042097.png,12,2
sample042098.png,9,1
sample042099.png,12,4
sample042101.png,12,4
sample042102.png,2,2
sample042103.png,0,4
sample042105.png,9,4
sample042106.png,6,1
sample042107.png,7,0
sample042109.png,6,0
sample042110.png,0,0
sample042111.png,9,3
sample042112.png,9,1
sample042115.png,8,4
sample042116.png,9,3
sample042117.png,8,4
sample042118.png,12,2
sample042119.png,9,1
sample042120.png,12,2
sample042121.png,0,0
sample042122.png,0,3
sample042124.png,10,4
sample042125.png,6,1
sample042126.png,3,0
sample042127.png,8,1
sample042128.png,0,4
sample042130.png,8,4
sample042131.png,9,4
sample042133.png,1,3
sample042134.png,1,0
sample042135.png,9,2
sample042136.png,9,1
sample042138.png,9,3
sample042140.png,6,1
sample042141.png,1,4
sample042142.png,8,0
sample042143.png,9,3
sample042144.png,1,2
sample042146.png,2,0
sample042147.png,10,4
sample042148.png,8,4
sample042149.png,0,2
sample042150.png,5,1
sample042151.png,6,4
sample042152.png,9,2
sample042154.png,1,3
sample042155.png,7,3
sample042156.png,6,1
sample042157.png,8,1
sample042159.png,4,1
sample042160.png,8,0
sample042161.png,1,1
sample042163.png,4,1
sample042164.png,12,2
sample042165.png,0,0
sample042166.png,9,1
sample042169.png,9,1
sample042171.png,12,0
sample042173.png,3,0
sample042176.png,0,2
sample042177.png,9,1
sample042179.png,1,1
sample042180.png,0,0
sample042181.png,0,0
sample042183.png,8,4
sample042185.png,0,4
sample042186.png,1,0
sample042187.png,2,4
sample042188.png,6,0
sample042190.png,9,3
sample042191.png,1,4
sample042192.png,0,0
sample042193.png,4,2
sample042194.png,12,4
sample042195.png,2,1
sample042196.png,3,2
sample042197.png,0,0
sample042199.png,8,3
sample042200.png,1,1
sample042201.png,10,3
sample042204.png,1,1
sample042205.png,10,0
sample042206.png,0,3
sample042207.png,9,3
sample042209.png,0,1
sample042213.png,0,1
sample042214.png,9,0
sample042215.png,8,2
sample042216.png,10,2
sample042217.png,1,0
sample042218.png,0,0
sample042219.png,11,3
sample042221.png,10,1
sample042222.png,9,3
sample042225.png,1,1
sample042226.png,12,1
sample042227.png,4,3
sample042228.png,6,2
sample042230.png,12,4
sample042231.png,8,3
sample042234.png,9,3
sample042235.png,6,1
sample042236.png,9,4
sample042237.png,12,3
sample042239.png,1,3
sample042240.png,3,0
sample042241.png,7,4
sample042242.png,0,0
sample042243.png,1,1
sample042244.png,4,4
sample042248.png,1,3
sample042249.png,8,0
sample042251.png,11,3
sample042252.png,4,2
sample042254.png,6,3
sample042255.png,4,3
sample042256.png,0,1
sample042257.png,0,1
sample042259.png,1,3
sample042261.png,12,3
sample042264.png,0,1
sample042265.png,9,4
sample042266.png,1,3
sample042267.png,12,3
sample042268.png,6,1
sample042269.png,9,3
sample042270.png,3,2
sample042271.png,4,2
sample042272.png,7,3
sample042274.png,3,0
sample042275.png,3,4
sample042276.png,11,1
sample042277.png,8,3
sample042278.png,9,2
sample042279.png,9,1
sample042280.png,2,4
sample042281.png,10,2
sample042284.png,0,0
sample042286.png,9,1
sample042288.png,3,2
sample042289.png,6,1
sample042290.png,3,4
sample042292.png,3,4
sample042294.png,7,4
sample042295.png,0,2
sample042297.png,0,1
sample042298.png,0,1
sample042299.png,9,0
sample042301.png,8,1
sample042302.png,3,2
sample042303.png,1,3
sample042304.png,9,3
sample042307.png,0,1
sample042308.png,1,2
sample042309.png,9,1
sample042310.png,0,4
sample042311.png,0,0
sample042312.png,7,2
sample042313.png,6,4
sample042314.png,9,1
sample042316.png,11,2
sample042317.png,7,4
sample042318.png,1,1
sample042321.png,0,4
sample042323.png,2,0
sample042324.png,9,2
sample042325.png,11,0
sample042327.png,12,1
sample042329.png,8,4
sample042330.png,0,4
sample042331.png,10,4
sample042332.png,0,2
sample042333.png,0,4
sample042335.png,11,1
sample042337.png,4,3
sample042338.png,9,4
sample042339.png,6,2
sample042342.png,4,4
sample042345.png,12,0
sample042346.png,0,3
sample042348.png,10,0
sample042349.png,9,0
sample042350.png,8,2
sample042353.png,1,1
sample042355.png,6,1
sample042356.png,12,4
sample042358.png,0,1
sample042359.png,8,3
sample042360.png,4,2
sample042362.png,7,3
sample042363.png,3,2
sample042364.png,1,4
sample042365.png,12,2
sample042366.png,0,2
sample042367.png,3,4
sample042368.png,1,2
sample042369.png,9,0
sample042370.png,9,3
sample042374.png,10,3
sample042375.png,8,1
sample042376.png,8,4
sample042377.png,0,0
sample042379.png,1,2
sample042382.png,10,1
sample042383.png,6,1
sample042384.png,8,3
sample042385.png,8,4
sample042387.png,6,0
sample042388.png,0,3
sample042390.png,9,1
sample042391.png,0,2
sample042392.png,4,2
sample042393.png,8,4
sample042395.png,12,4
sample042396.png,0,4
sample042397.png,1,3
sample042398.png,9,3
sample042401.png,12,0
sample042402.png,1,4
sample042408.png,12,2
sample042410.png,1,4
sample042412.png,10,4
sample042413.png,1,2
sample042414.png,2,2
sample042417.png,12,3
sample042418.png,3,4
sample042419.png,3,0
sample042420.png,9,3
sample042421.png,6,1
sample042423.png,6,3
sample042425.png,3,2
sample042427.png,1,0
sample042428.png,9,4
sample042429.png,8,2
sample042431.png,0,0
sample042432.png,3,0
sample042433.png,9,4
sample042434.png,1,1
sample042436.png,3,2
sample042440.png,6,4
sample042442.png,4,0
sample042444.png,9,0
sample042445.png,8,2
sample042447.png,4,2
sample042448.png,9,3
sample042452.png,9,4
sample042453.png,1,2
sample042455.png,2,0
sample042459.png,0,4
sample042460.png,9,2
sample042461.png,12,3
sample042462.png,12,3
sample042463.png,8,0
sample042465.png,9,4
sample042466.png,0,3
sample042468.png,1,4
sample042471.png,0,0
sample042472.png,5,0
sample042474.png,6,1
sample042475.png,0,3
sample042476.png,8,3
sample042477.png,10,0
sample042478.png,8,3
sample042479.png,10,1
sample042480.png,8,1
sample042482.png,1,3
sample042483.png,1,4
sample042484.png,4,4
sample042485.png,9,3
sample042486.png,4,2
sample042487.png,0,3
sample042488.png,9,0
sample042489.png,1,2
sample042491.png,2,2
sample042494.png,1,2
sample042495.png,4,4
sample042496.png,9,1
sample042497.png,0,1
sample042498.png,9,3
sample042500.png,9,4
sample042501.png,10,4
sample042503.png,0,3
sample042504.png,5,0
sample042506.png,2,4
sample042508.png,0,4
sample042511.png,10,1
sample042512.png,10,1
sample042513.png,6,3
sample042514.png,9,0
sample042515.png,6,1
sample042517.png,4,3
sample042518.png,0,2
sample042519.png,7,2
sample042520.png,0,2
sample042521.png,0,1
sample042522.png,11,3
sample042523.png,0,4
sample042526.png,0,0
sample042528.png,9,1
sample042529.png,0,3
sample042535.png,1,3
sample042536.png,9,0
sample042537.png,12,4
sample042538.png,5,0
sample042539.png,10,4
sample042541.png,1,1
sample042542.png,9,1
sample042543.png,1,2
sample042545.png,1,1
sample042547.png,0,0
sample042549.png,9,2
sample042550.png,8,0
sample042551.png,8,2
sample042552.png,11,1
sample042555.png,6,1
sample042556.png,5,4
sample042559.png,0,3
sample042560.png,0,3
sample042561.png,6,2
sample042562.png,9,0
sample042563.png,8,1
sample042568.png,1,0
sample042570.png,9,3
sample042571.png,10,2
sample042572.png,1,2
sample042573.png,4,2
sample042574.png,7,3
sample042575.png,1,2
sample042576.png,12,1
sample042577.png,9,0
sample042578.png,12,0
sample042579.png,1,2
sample042580.png,12,1
sample042581.png,4,0
sample042582.png,2,4
sample042583.png,8,4
sample042585.png,9,1
sample042586.png,0,3
sample042587.png,0,2
sample042589.png,12,3
sample042590.png,1,3
sample042591.png,4,4
sample042593.png,9,2
sample042595.png,7,0
sample042596.png,10,4
sample042597.png,1,2
sample042599.png,8,2
sample042604.png,6,1
sample042605.png,4,1
sample042606.png,6,2
sample042607.png,9,2
sample042609.png,10,2
sample042611.png,2,3
sample042612.png,0,0
sample042613.png,10,4
sample042614.png,7,0
sample042617.png,9,1
sample042618.png,8,3
sample042619.png,5,3
sample042620.png,1,2
sample042621.png,4,3
sample042625.png,12,2
sample042627.png,12,2
sample042628.png,7,0
sample042629.png,2,1
sample042630.png,9,4
sample042632.png,9,2
sample042634.png,4,3
sample042635.png,1,1
sample042637.png,12,0
sample042638.png,12,0
sample042642.png,9,0
sample042646.png,0,4
sample042648.png,0,2
sample042649.png,0,2
sample042651.png,4,2
sample042652.png,9,3
sample042654.png,0,4
sample042656.png,9,4
sample042658.png,7,4
sample042659.png,0,4
sample042662.png,0,0
sample042663.png,4,1
sample042664.png,9,4
sample042665.png,8,1
sample042666.png,0,3
sample042667.png,4,0
sample042669.png,1,4
sample042670.png,7,3
sample042672.png,12,0
sample042673.png,0,4
sample042674.png,3,4
sample042675.png,1,3
sample042678.png,12,0
sample042679.png,10,2
sample042680.png,12,0
sample042682.png,12,1
sample042683.png,0,0
sample042684.png,1,4
sample042687.png,1,4
sample042688.png,12,4
sample042692.png,0,1
sample042693.png,9,2
sample042694.png,2,0
sample042695.png,0,3
sample042696.png,0,4
sample042698.png,11,3
sample042699.png,9,3
sample042700.png,9,0
sample042701.png,7,3
sample042702.png,12,4
sample042704.png,12,4
sample042707.png,1,2
sample042708.png,1,3
sample042709.png,0,0
sample042712.png,9,2
sample042713.png,9,4
sample042714.png,10,2
sample042715.png,9,1
sample042717.png,10,4
sample042718.png,8,2
sample042719.png,1,0
sample042720.png,12,3
sample042721.png,12,2
sample042724.png,0,3
sample042725.png,1,0
sample042727.png,4,3
sample042729.png,10,0
sample042730.png,9,4
sample042731.png,9,2
sample042732.png,7,1
sample042733.png,7,4
sample042734.png,0,4
sample042735.png,3,3
sample042736.png,6,1
sample042737.png,9,0
sample042738.png,1,4
sample042739.png,9,3
sample042740.png,0,4
sample042741.png,9,4
sample042743.png,11,2
sample042744.png,9,4
sample042748.png,1,4
sample042749.png,9,1
sample042751.png,7,4
sample042753.png,4,2
sample042754.png,0,0
sample042756.png,9,0
sample042757.png,4,0
sample042760.png,9,2
sample042761.png,12,2
sample042762.png,9,2
sample042763.png,9,1
sample042765.png,0,4
sample042766.png,12,0
sample042767.png,8,0
sample042768.png,12,1
sample042770.png,0,4
sample042772.png,9,2
sample042773.png,6,3
sample042774.png,9,1
sample042775.png,2,1
sample042777.png,0,2
sample042778.png,9,1
sample042780.png,7,2
sample042781.png,3,1
sample042782.png,12,2
sample042785.png,3,1
sample042786.png,1,0
sample042788.png,6,4
sample042789.png,1,4
sample042791.png,9,2
sample042792.png,1,2
sample042793.png,8,0
sample042797.png,1,3
sample042799.png,10,0
sample042800.png,0,2
sample042801.png,8,3
sample042802.png,1,3
sample042803.png,10,0
sample042804.png,8,1
sample042806.png,9,0
sample042808.png,9,3
sample042812.png,9,3
sample042813.png,0,1
sample042814.png,12,3
sample042815.png,1,1
sample042816.png,0,2
sample042818.png,2,1
sample042819.png,0,0
sample042820.png,7,3
sample042821.png,0,4
sample042822.png,9,4
sample042824.png,1,1
sample042826.png,0,2
sample042827.png,0,3
sample042828.png,6,4
sample042832.png,8,1
sample042833.png,10,0
sample042834.png,3,3
sample042835.png,4,1
sample042836.png,0,3
sample042837.png,0,2
sample042838.png,4,3
sample042840.png,7,2
sample042841.png,9,3
sample042842.png,0,2
sample042843.png,9,0
sample042845.png,9,0
sample042849.png,9,1
sample042853.png,3,2
sample042855.png,8,2
sample042857.png,0,3
sample042858.png,0,2
sample042859.png,8,0
sample042862.png,12,3
sample042864.png,5,3
sample042865.png,0,3
sample042867.png,4,3
sample042869.png,10,0
sample042870.png,3,1
sample042871.png,0,2
sample042874.png,9,4
sample042875.png,12,2
sample042876.png,9,2
sample042877.png,12,4
sample042878.png,1,4
sample042882.png,8,1
sample042888.png,1,2
sample042889.png,3,2
sample042890.png,10,2
sample042892.png,9,3
sample042894.png,12,0
sample042895.png,1,2
sample042896.png,3,0
sample042897.png,4,1
sample042898.png,12,2
sample042899.png,0,0
sample042900.png,0,4
sample042901.png,3,3
sample042902.png,7,4
sample042903.png,8,4
sample042905.png,0,4
sample042907.png,0,0
sample042909.png,0,3
sample042911.png,12,1
sample042912.png,9,3
sample042914.png,7,3
sample042915.png,1,0
sample042921.png,8,3
sample042922.png,9,2
sample042923.png,9,0
sample042924.png,7,1
sample042926.png,3,1
sample042927.png,0,4
sample042928.png,12,2
sample042929.png,1,1
sample042930.png,8,2
sample042932.png,1,4
sample042934.png,10,1
sample042935.png,9,0
sample042936.png,0,3
sample042937.png,12,0
sample042940.png,4,0
sample042941.png,8,3
sample042942.png,3,0
sample042944.png,0,2
sample042945.png,9,4
sample042946.png,1,3
sample042947.png,9,4
sample042949.png,5,2
sample042950.png,2,1
sample042954.png,1,1
sample042955.png,9,0
sample042956.png,0,2
sample042957.png,0,3
sample042958.png,1,0
sample042960.png,9,0
sample042964.png,0,0
sample042965.png,1,4
sample042967.png,12,3
sample042968.png,2,1
sample042969.png,8,0
sample042970.png,10,1
sample042972.png,0,4
sample042973.png,0,2
sample042975.png,1,3
sample042976.png,7,2
sample042977.png,9,1
sample042979.png,1,1
sample042980.png,9,3
sample042981.png,9,1
sample042983.png,10,4
sample042984.png,4,2
sample042985.png,12,0
sample042986.png,1,1
sample042988.png,12,0
sample042989.png,0,1
sample042990.png,12,1
sample042991.png,7,4
sample042993.png,8,2
sample042994.png,9,4
sample042995.png,0,3
sample042996.png,8,0
sample042997.png,8,4
sample042998.png,12,2
sample042999.png,8,2
sample043001.png,0,1
sample043003.png,0,2
sample043004.png,10,3
sample043006.png,4,1
sample043007.png,12,4
sample043008.png,9,1
sample043009.png,10,4
sample043011.png,8,3
sample043012.png,9,2
sample043013.png,9,1
sample043018.png,9,0
sample043021.png,10,4
sample043022.png,10,2
sample043025.png,10,2
sample043027.png,0,0
sample043028.png,1,1
sample043029.png,6,0
sample043030.png,9,1
sample043031.png,3,0
sample043032.png,11,0
sample043034.png,12,4
sample043035.png,0,3
sample043036.png,1,1
sample043037.png,0,1
sample043038.png,3,2
sample043040.png,1,1
sample043041.png,12,4
sample043043.png,4,1
sample043045.png,7,2
sample043051.png,6,0
sample043052.png,12,1
sample043053.png,9,3
sample043054.png,0,1
sample043055.png,0,4
sample043056.png,4,0
sample043057.png,0,4
sample043059.png,1,3
sample043060.png,6,0
sample043063.png,7,4
sample043064.png,9,1
sample043066.png,6,3
sample043068.png,8,2
sample043069.png,1,0
sample043070.png,9,3
sample043071.png,1,3
sample043074.png,4,4
sample043075.png,7,0
sample043076.png,8,0
sample043077.png,1,2
sample043078.png,1,1
sample043079.png,8,4
sample043080.png,1,0
sample043081.png,9,4
sample043082.png,8,1
sample043084.png,12,1
sample043086.png,6,3
sample043088.png,8,2
sample043089.png,0,3
sample043092.png,9,4
sample043093.png,12,1
sample043096.png,1,4
sample043097.png,0,2
sample043099.png,9,0
sample043100.png,4,1
sample043101.png,8,0
sample043102.png,1,1
sample043105.png,1,4
sample043106.png,12,1
sample043107.png,7,4
sample043108.png,8,0
sample043109.png,9,4
sample043110.png,0,3
sample043111.png,7,2
sample043112.png,7,4
sample043115.png,9,3
sample043116.png,4,1
sample043117.png,9,0
sample043118.png,12,2
sample043122.png,0,0
sample043125.png,0,4
sample043128.png,4,4
sample043129.png,1,2
sample043130.png,9,3
sample043131.png,10,1
sample043132.png,10,3
sample043133.png,9,3
sample043134.png,9,1
sample043138.png,6,2
sample043140.png,6,1
sample043143.png,0,4
sample043144.png,1,0
sample043145.png,8,3
sample043147.png,4,2
sample043148.png,4,2
sample043149.png,12,4
sample043150.png,0,4
sample043151.png,10,2
sample043154.png,9,2
sample043155.png,7,2
sample043156.png,9,1
sample043157.png,4,2
sample043158.png,7,2
sample043159.png,3,4
sample043160.png,10,2
sample043162.png,0,2
sample043164.png,0,1
sample043165.png,0,3
sample043167.png,8,4
sample043168.png,6,2
sample043169.png,0,0
sample043171.png,9,1
sample043172.png,9,2
sample043174.png,4,4
sample043175.png,12,3
sample043179.png,9,2
sample043180.png,0,0
sample043181.png,7,4
sample043184.png,0,3
sample043185.png,9,4
sample043187.png,8,0
sample043188.png,3,1
sample043190.png,6,4
sample043191.png,3,1
sample043192.png,0,4
sample043193.png,10,4
sample043196.png,0,3
sample043198.png,6,1
sample043201.png,7,3
sample043203.png,12,0
sample043204.png,0,3
sample043208.png,8,0
sample043209.png,9,1
sample043210.png,1,3
sample043214.png,0,2
sample043215.png,9,0
sample043216.png,9,4
sample043217.png,7,4
sample043219.png,4,0
sample043220.png,7,1
sample043222.png,8,0
sample043224.png,3,4
sample043225.png,12,4
sample043226.png,1,2
sample043227.png,1,0
sample043228.png,9,4
sample043231.png,0,2
sample043236.png,9,3
sample043237.png,7,1
sample043238.png,9,0
sample043239.png,9,2
sample043240.png,12,1
sample043242.png,1,4
sample043244.png,9,0
sample043245.png,3,4
sample043248.png,0,1
sample043249.png,0,4
sample043250.png,12,0
sample043251.png,8,0
sample043252.png,6,3
sample043254.png,6,1
sample043255.png,6,3
sample043256.png,9,3
sample043257.png,4,0
sample043258.png,9,0
sample043259.png,9,2
sample043260.png,9,0
sample043261.png,9,0
sample043262.png,0,4
sample043263.png,9,2
sample043264.png,4,0
sample043265.png,0,2
sample043266.png,0,1
sample043269.png,0,2
sample043271.png,9,0
sample043272.png,1,2
sample043274.png,12,1
sample043275.png,9,0
sample043277.png,9,3
sample043278.png,9,2
sample043279.png,9,3
sample043281.png,1,4
sample043283.png,3,3
sample043285.png,1,2
sample043286.png,1,1
sample043291.png,7,4
sample043293.png,0,2
sample043294.png,0,3
sample043295.png,1,4
sample043296.png,0,1
sample043298.png,1,2
sample043299.png,9,2
sample043300.png,9,4
sample043301.png,7,4
sample043302.png,3,2
sample043303.png,11,2
sample043304.png,9,0
sample043305.png,12,1
sample043306.png,0,3
sample043307.png,0,0
sample043308.png,8,4
sample043309.png,9,4
sample043310.png,4,1
sample043311.png,12,3
sample043312.png,9,1
sample043313.png,8,3
sample043314.png,2,2
sample043315.png,9,3
sample043316.png,4,2
sample043317.png,7,1
sample043318.png,0,4
sample043319.png,10,3
sample043321.png,2,2
sample043323.png,3,3
sample043324.png,8,0
sample043325.png,1,4
sample043326.png,9,3
sample043327.png,7,0
sample043328.png,0,2
sample043329.png,0,2
sample043330.png,9,0
sample043331.png,9,0
sample043332.png,12,3
sample043333.png,0,0
sample043335.png,1,0
sample043336.png,7,3
sample043338.png,8,3
sample043339.png,8,2
sample043340.png,10,0
sample043341.png,0,2
sample043342.png,1,2
sample043344.png,0,0
sample043345.png,0,3
sample043346.png,12,0
sample043349.png,1,4
sample043350.png,6,4
sample043351.png,9,4
sample043352.png,0,3
sample043353.png,11,0
sample043354.png,9,2
sample043356.png,0,3
sample043357.png,6,4
sample043358.png,7,4
sample043361.png,3,0
sample043362.png,9,1
sample043363.png,7,1
sample043367.png,11,2
sample043368.png,8,3
sample043369.png,9,2
sample043370.png,0,3
sample043371.png,9,4
sample043372.png,1,1
sample043376.png,12,0
sample043377.png,8,4
sample043379.png,8,0
sample043380.png,3,4
sample043382.png,5,4
sample043383.png,9,4
sample043386.png,12,4
sample043387.png,0,3
sample043389.png,9,2
sample043390.png,9,2
sample043391.png,8,1
sample043392.png,9,0
sample043394.png,4,3
sample043395.png,0,2
sample043397.png,7,2
sample043398.png,0,0
sample043399.png,8,4
sample043400.png,9,0
sample043401.png,9,2
sample043402.png,4,2
sample043405.png,1,1
sample043406.png,7,0
sample043407.png,0,3
sample043408.png,0,1
sample043409.png,1,1
sample043410.png,9,1
sample043411.png,10,2
sample043414.png,8,2
sample043415.png,1,0
sample043418.png,4,4
sample043419.png,5,2
sample043422.png,8,2
sample043423.png,12,0
sample043424.png,9,2
sample043426.png,9,2
sample043427.png,1,4
sample043428.png,7,4
sample043431.png,7,0
sample043436.png,12,2
sample043437.png,12,3
sample043438.png,12,4
sample043439.png,12,2
sample043441.png,1,1
sample043442.png,12,1
sample043444.png,0,1
sample043445.png,6,1
sample043446.png,0,2
sample043447.png,3,4
sample043448.png,0,2
sample043449.png,0,2
sample043450.png,12,1
sample043451.png,3,3
sample043453.png,8,1
sample043456.png,12,0
sample043457.png,1,3
sample043459.png,0,2
sample043461.png,4,4
sample043462.png,12,2
sample043463.png,7,0
sample043464.png,5,2
sample043465.png,10,4
sample043466.png,9,3
sample043467.png,2,3
sample043468.png,8,3
sample043472.png,9,1
sample043473.png,0,0
sample043475.png,10,1
sample043476.png,0,4
sample043477.png,9,0
sample043478.png,0,0
sample043480.png,9,0
sample043482.png,5,3
sample043484.png,4,4
sample043486.png,0,3
sample043487.png,0,2
sample043488.png,12,0
sample043490.png,10,4
sample043491.png,12,1
sample043493.png,9,3
sample043495.png,12,1
sample043497.png,9,0
sample043498.png,1,1
sample043499.png,8,1
sample043500.png,9,2
sample043501.png,11,4
sample043502.png,3,3
sample043504.png,9,4
sample043505.png,5,0
sample043506.png,8,3
sample043508.png,9,4
sample043510.png,8,0
sample043511.png,1,1
sample043512.png,12,1
sample043513.png,3,1
sample043517.png,9,0
sample043518.png,8,3
sample043519.png,9,3
sample043522.png,6,3
sample043524.png,1,4
sample043526.png,9,0
sample043528.png,3,1
sample043529.png,7,3
sample043530.png,1,0
sample043532.png,12,4
sample043536.png,6,0
sample043537.png,12,1
sample043538.png,9,4
sample043539.png,10,2
sample043540.png,12,4
sample043541.png,12,4
sample043542.png,12,3
sample043544.png,0,3
sample043545.png,0,0
sample043546.png,9,3
sample043549.png,0,4
sample043550.png,6,2
sample043551.png,7,3
sample043553.png,4,4
sample043556.png,9,1
sample043560.png,3,2
sample043563.png,0,1
sample043564.png,12,4
sample043567.png,8,1
sample043568.png,0,1
sample043570.png,3,3
sample043571.png,6,0
sample043572.png,9,2
sample043573.png,3,0
sample043574.png,4,3
sample043576.png,0,0
sample043577.png,9,0
sample043578.png,3,1
sample043579.png,1,2
sample043580.png,9,1
sample043583.png,3,0
sample043589.png,6,0
sample043590.png,2,0
sample043593.png,1,4
sample043594.png,7,0
sample043595.png,0,0
sample043596.png,6,0
sample043597.png,9,4
sample043600.png,1,0
sample043602.png,9,0
sample043603.png,10,0
sample043605.png,12,4
sample043606.png,1,0
sample043607.png,5,1
sample043608.png,0,0
sample043609.png,9,3
sample043610.png,4,3
sample043612.png,9,2
sample043615.png,10,0
sample043617.png,0,3
sample043621.png,12,4
sample043622.png,8,4
sample043623.png,1,2
sample043624.png,0,4
sample043626.png,9,2
sample043627.png,9,1
sample043628.png,0,2
sample043629.png,9,3
sample043630.png,3,4
sample043631.png,8,1
sample043632.png,12,4
sample043633.png,0,2
sample043635.png,10,3
sample043636.png,0,1
sample043637.png,3,3
sample043638.png,0,0
sample043639.png,9,2
sample043640.png,9,1
sample043642.png,1,1
sample043643.png,7,2
sample043644.png,9,0
sample043647.png,12,3
sample043648.png,12,1
sample043649.png,12,3
sample043650.png,7,2
sample043651.png,10,3
sample043652.png,9,1
sample043653.png,1,1
sample043654.png,9,1
sample043657.png,12,3
sample043660.png,9,4
sample043661.png,10,4
sample043663.png,9,4
sample043664.png,10,0
sample043666.png,8,0
sample043667.png,9,0
sample043670.png,4,1
sample043671.png,0,2
sample043673.png,1,0
sample043674.png,9,1
sample043675.png,3,3
sample043676.png,12,4
sample043678.png,6,3
sample043679.png,6,4
sample043680.png,6,0
sample043681.png,12,4
sample043682.png,10,0
sample043685.png,3,1
sample043686.png,8,2
sample043687.png,4,2
sample043688.png,12,2
sample043690.png,3,4
sample043692.png,2,4
sample043693.png,0,2
sample043694.png,4,1
sample043695.png,7,1
sample043696.png,9,0
sample043697.png,12,4
sample043699.png,0,1
sample043700.png,9,2
sample043701.png,9,4
sample043703.png,4,3
sample043704.png,12,4
sample043705.png,3,1
sample043707.png,8,2
sample043708.png,4,4
sample043713.png,9,3
sample043714.png,9,2
sample043715.png,3,2
sample043716.png,9,0
sample043717.png,9,1
sample043718.png,4,1
sample043719.png,4,2
sample043720.png,8,2
sample043721.png,9,2
sample043722.png,12,1
sample043725.png,0,0
sample043727.png,9,1
sample043728.png,8,4
sample043730.png,9,1
sample043733.png,9,4
sample043734.png,7,4
sample043735.png,3,1
sample043736.png,9,3
sample043737.png,4,3
sample043739.png,0,2
sample043742.png,0,4
sample043743.png,11,4
sample043745.png,8,4
sample043746.png,2,1
sample043748.png,12,0
sample043753.png,5,2
sample043755.png,6,4
sample043759.png,2,3
sample043761.png,3,1
sample043762.png,0,1
sample043764.png,1,4
sample043766.png,1,1
sample043767.png,6,0
sample043768.png,12,1
sample043769.png,0,0
sample043771.png,9,4
sample043772.png,12,0
sample043773.png,11,3
sample043777.png,4,2
sample043778.png,9,1
sample043779.png,0,3
sample043780.png,9,4
sample043782.png,6,3
sample043783.png,7,4
sample043784.png,3,0
sample043786.png,10,2
sample043787.png,1,2
